start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2017-03-31 02:30:00+00:00,HOUSTON ROCKETS,107,PORTLAND TRAIL BLAZERS,117,True
2017-03-31 23:00:00+00:00,DENVER NUGGETS,114,CHARLOTTE HORNETS,122,True
2017-03-31 23:00:00+00:00,INDIANA PACERS,100,TORONTO RAPTORS,111,True
2017-03-31 23:30:00+00:00,ORLANDO MAGIC,116,BOSTON CELTICS,117,True
2017-03-31 23:30:00+00:00,PHILADELPHIA 76ERS,105,CLEVELAND CAVALIERS,122,True
2017-04-01 00:00:00+00:00,DALLAS MAVERICKS,90,MEMPHIS GRIZZLIES,99,True
2017-04-01 00:00:00+00:00,NEW YORK KNICKS,98,MIAMI HEAT,94,False
2017-04-01 00:00:00+00:00,DETROIT PISTONS,105,MILWAUKEE BUCKS,108,True
2017-04-01 00:00:00+00:00,SACRAMENTO KINGS,89,NEW ORLEANS PELICANS,117,True
2017-04-01 00:00:00+00:00,SAN ANTONIO SPURS,100,OKLAHOMA CITY THUNDER,95,False
2017-04-01 01:00:00+00:00,WASHINGTON WIZARDS,88,UTAH JAZZ,95,True
2017-04-01 02:30:00+00:00,HOUSTON ROCKETS,98,GOLDEN STATE WARRIORS,107,True
2017-04-01 19:30:00+00:00,LOS ANGELES LAKERS,104,LOS ANGELES CLIPPERS,115,True
2017-04-01 21:00:00+00:00,ATLANTA HAWKS,104,CHICAGO BULLS,106,True
2017-04-01 22:00:00+00:00,ORLANDO MAGIC,111,BROOKLYN NETS,121,True
2017-04-02 00:00:00+00:00,SACRAMENTO KINGS,123,MINNESOTA TIMBERWOLVES,117,False
2017-04-02 02:00:00+00:00,PHOENIX SUNS,117,PORTLAND TRAIL BLAZERS,130,True
2017-04-02 17:00:00+00:00,BOSTON CELTICS,110,NEW YORK KNICKS,94,False
2017-04-02 19:00:00+00:00,CHARLOTTE HORNETS,113,OKLAHOMA CITY THUNDER,101,False
2017-04-02 19:30:00+00:00,MEMPHIS GRIZZLIES,103,LOS ANGELES LAKERS,108,True
2017-04-02 19:30:00+00:00,DALLAS MAVERICKS,109,MILWAUKEE BUCKS,105,False
2017-04-02 19:30:00+00:00,UTAH JAZZ,103,SAN ANTONIO SPURS,109,True
2017-04-02 22:00:00+00:00,ATLANTA HAWKS,82,BROOKLYN NETS,91,True
2017-04-02 22:00:00+00:00,INDIANA PACERS,130,CLEVELAND CAVALIERS,135,True
2017-04-02 22:00:00+00:00,DENVER NUGGETS,116,MIAMI HEAT,113,False
2017-04-02 22:00:00+00:00,CHICAGO BULLS,117,NEW ORLEANS PELICANS,110,False
2017-04-02 22:00:00+00:00,PHILADELPHIA 76ERS,105,TORONTO RAPTORS,113,True
2017-04-03 00:00:00+00:00,WASHINGTON WIZARDS,115,GOLDEN STATE WARRIORS,139,True
2017-04-03 01:00:00+00:00,HOUSTON ROCKETS,123,PHOENIX SUNS,116,False
2017-04-03 23:00:00+00:00,PORTLAND TRAIL BLAZERS,109,MINNESOTA TIMBERWOLVES,110,True
2017-04-04 23:00:00+00:00,ORLANDO MAGIC,102,CLEVELAND CAVALIERS,122,True
2017-04-04 23:00:00+00:00,TORONTO RAPTORS,90,INDIANA PACERS,108,True
2017-04-04 23:00:00+00:00,BROOKLYN NETS,141,PHILADELPHIA 76ERS,118,False
2017-04-04 23:00:00+00:00,CHARLOTTE HORNETS,111,WASHINGTON WIZARDS,118,True
2017-04-05 00:00:00+00:00,DENVER NUGGETS,134,NEW ORLEANS PELICANS,131,False
2017-04-05 00:00:00+00:00,CHICAGO BULLS,91,NEW YORK KNICKS,100,True
2017-04-05 00:00:00+00:00,MILWAUKEE BUCKS,79,OKLAHOMA CITY THUNDER,110,True
2017-04-05 00:30:00+00:00,MEMPHIS GRIZZLIES,89,SAN ANTONIO SPURS,95,True
2017-04-05 01:00:00+00:00,PORTLAND TRAIL BLAZERS,87,UTAH JAZZ,106,True
2017-04-05 02:30:00+00:00,MINNESOTA TIMBERWOLVES,107,GOLDEN STATE WARRIORS,121,True
2017-04-05 02:30:00+00:00,DALLAS MAVERICKS,87,SACRAMENTO KINGS,98,True
2017-04-05 23:00:00+00:00,MIAMI HEAT,112,CHARLOTTE HORNETS,99,False
2017-04-05 23:30:00+00:00,TORONTO RAPTORS,105,DETROIT PISTONS,102,False
2017-04-06 00:00:00+00:00,CLEVELAND CAVALIERS,114,BOSTON CELTICS,91,False
2017-04-06 00:00:00+00:00,DENVER NUGGETS,104,HOUSTON ROCKETS,110,True
2017-04-06 00:00:00+00:00,OKLAHOMA CITY THUNDER,103,MEMPHIS GRIZZLIES,100,False
2017-04-06 00:30:00+00:00,LOS ANGELES LAKERS,102,SAN ANTONIO SPURS,95,False
2017-04-06 02:00:00+00:00,GOLDEN STATE WARRIORS,120,PHOENIX SUNS,111,False
2017-04-06 02:30:00+00:00,DALLAS MAVERICKS,101,LOS ANGELES CLIPPERS,112,True
2017-04-06 23:00:00+00:00,MILWAUKEE BUCKS,89,INDIANA PACERS,104,True
2017-04-06 23:00:00+00:00,BROOKLYN NETS,107,ORLANDO MAGIC,115,True
2017-04-06 23:00:00+00:00,CHICAGO BULLS,102,PHILADELPHIA 76ERS,90,False
2017-04-06 23:30:00+00:00,WASHINGTON WIZARDS,106,NEW YORK KNICKS,103,False
2017-04-07 00:00:00+00:00,BOSTON CELTICS,116,ATLANTA HAWKS,123,True
2017-04-07 02:30:00+00:00,MINNESOTA TIMBERWOLVES,98,PORTLAND TRAIL BLAZERS,105,True
2017-04-07 23:30:00+00:00,ATLANTA HAWKS,114,CLEVELAND CAVALIERS,100,False
2017-04-07 23:30:00+00:00,MIAMI HEAT,94,TORONTO RAPTORS,96,True
2017-04-08 00:00:00+00:00,DETROIT PISTONS,114,HOUSTON ROCKETS,109,False
2017-04-08 00:00:00+00:00,NEW YORK KNICKS,88,MEMPHIS GRIZZLIES,101,True
2017-04-08 00:30:00+00:00,SAN ANTONIO SPURS,102,DALLAS MAVERICKS,89,False
2017-04-08 01:00:00+00:00,NEW ORLEANS PELICANS,106,DENVER NUGGETS,122,True
2017-04-08 01:00:00+00:00,MINNESOTA TIMBERWOLVES,113,UTAH JAZZ,120,True
2017-04-08 02:00:00+00:00,OKLAHOMA CITY THUNDER,99,PHOENIX SUNS,120,True
2017-04-08 02:30:00+00:00,SACRAMENTO KINGS,94,LOS ANGELES LAKERS,98,True
2017-04-08 21:00:00+00:00,CHICAGO BULLS,106,BROOKLYN NETS,107,True
2017-04-08 22:00:00+00:00,BOSTON CELTICS,121,CHARLOTTE HORNETS,114,False
2017-04-08 22:00:00+00:00,INDIANA PACERS,127,ORLANDO MAGIC,112,False
2017-04-08 23:00:00+00:00,MILWAUKEE BUCKS,90,PHILADELPHIA 76ERS,82,False
2017-04-08 23:00:00+00:00,MIAMI HEAT,106,WASHINGTON WIZARDS,103,False
2017-04-09 00:30:00+00:00,LOS ANGELES CLIPPERS,98,SAN ANTONIO SPURS,87,False
2017-04-09 02:00:00+00:00,UTAH JAZZ,86,PORTLAND TRAIL BLAZERS,101,True
2017-04-09 02:30:00+00:00,NEW ORLEANS PELICANS,101,GOLDEN STATE WARRIORS,123,True
2017-04-09 16:00:00+00:00,TORONTO RAPTORS,110,NEW YORK KNICKS,97,False
2017-04-09 19:30:00+00:00,CLEVELAND CAVALIERS,125,ATLANTA HAWKS,126,True
2017-04-09 21:00:00+00:00,OKLAHOMA CITY THUNDER,106,DENVER NUGGETS,105,False
2017-04-09 22:00:00+00:00,DETROIT PISTONS,103,MEMPHIS GRIZZLIES,90,False
2017-04-09 22:00:00+00:00,DALLAS MAVERICKS,111,PHOENIX SUNS,124,True
2017-04-09 22:00:00+00:00,HOUSTON ROCKETS,135,SACRAMENTO KINGS,128,False
2017-04-10 01:30:00+00:00,MINNESOTA TIMBERWOLVES,109,LOS ANGELES LAKERS,110,True
2017-04-10 23:00:00+00:00,INDIANA PACERS,120,PHILADELPHIA 76ERS,111,False
2017-04-10 23:30:00+00:00,BROOKLYN NETS,105,BOSTON CELTICS,114,True
2017-04-10 23:30:00+00:00,CLEVELAND CAVALIERS,121,MIAMI HEAT,124,True
2017-04-11 00:00:00+00:00,ORLANDO MAGIC,75,CHICAGO BULLS,122,True
2017-04-11 00:00:00+00:00,WASHINGTON WIZARDS,105,DETROIT PISTONS,101,False
2017-04-11 00:00:00+00:00,CHARLOTTE HORNETS,79,MILWAUKEE BUCKS,89,True
2017-04-11 02:00:00+00:00,SAN ANTONIO SPURS,98,PORTLAND TRAIL BLAZERS,99,True
2017-04-11 02:30:00+00:00,UTAH JAZZ,105,GOLDEN STATE WARRIORS,99,False
2017-04-11 02:30:00+00:00,HOUSTON ROCKETS,96,LOS ANGELES CLIPPERS,125,True
2017-04-11 23:30:00+00:00,CHARLOTTE HORNETS,76,ATLANTA HAWKS,103,True
2017-04-12 00:00:00+00:00,OKLAHOMA CITY THUNDER,100,MINNESOTA TIMBERWOLVES,98,False
2017-04-12 00:30:00+00:00,DENVER NUGGETS,109,DALLAS MAVERICKS,91,False
2017-04-12 02:30:00+00:00,NEW ORLEANS PELICANS,96,LOS ANGELES LAKERS,108,True
2017-04-12 02:30:00+00:00,PHOENIX SUNS,104,SACRAMENTO KINGS,129,True
2017-04-13 00:00:00+00:00,MILWAUKEE BUCKS,94,BOSTON CELTICS,112,True
2017-04-13 00:00:00+00:00,BROOKLYN NETS,73,CHICAGO BULLS,112,True
2017-04-13 00:00:00+00:00,TORONTO RAPTORS,98,CLEVELAND CAVALIERS,83,False
2017-04-13 00:00:00+00:00,MINNESOTA TIMBERWOLVES,118,HOUSTON ROCKETS,123,True
2017-04-13 00:00:00+00:00,ATLANTA HAWKS,86,INDIANA PACERS,104,True
2017-04-13 00:00:00+00:00,DALLAS MAVERICKS,100,MEMPHIS GRIZZLIES,93,False
2017-04-13 00:00:00+00:00,WASHINGTON WIZARDS,102,MIAMI HEAT,110,True
2017-04-13 00:00:00+00:00,PHILADELPHIA 76ERS,113,NEW YORK KNICKS,114,True
2017-04-13 00:00:00+00:00,DENVER NUGGETS,111,OKLAHOMA CITY THUNDER,105,False
2017-04-13 00:00:00+00:00,DETROIT PISTONS,109,ORLANDO MAGIC,113,True
2017-04-13 01:00:00+00:00,SAN ANTONIO SPURS,97,UTAH JAZZ,101,True
2017-04-13 02:30:00+00:00,LOS ANGELES LAKERS,94,GOLDEN STATE WARRIORS,109,True
2017-04-13 02:30:00+00:00,SACRAMENTO KINGS,95,LOS ANGELES CLIPPERS,115,True
2017-04-13 02:30:00+00:00,NEW ORLEANS PELICANS,103,PORTLAND TRAIL BLAZERS,100,False
